"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"USLB","2024-08-11","1704.4","1808.4","1704.4","1715","2.63 %","5,439.00"
"USLB","2024-08-08","1729.9","1730","1671","1671","-1.59 %","6,632.00"
"USLB","2024-08-07","1700","1719","1669","1698","-0.12 %","8,259.00"
"USLB","2024-08-06","1740","1740","1697.3","1700","-1.73 %","8,374.00"
"USLB","2024-08-05","1757","1808","1700","1730","-2.75 %","14,058.00"
"USLB","2024-08-01","1766","1823","1747.5","1778.9","-0.06 %","11,177.00"
"USLB","2024-07-31","1880","1880","1775","1780","-3.78 %","9,885.00"
"USLB","2024-07-30","1815","1900","1803","1850","0.87 %","6,462.00"
"USLB","2024-07-29","1938","1976","1834","1834","-3.47 %","12,094.00"
"USLB","2024-07-28","1887","1993","1850","1900","2.70 %","15,441.00"
"USLB","2024-07-25","1775","1850","1759","1850","5.96 %","16,623.00"
"USLB","2024-07-24","1741","1774","1740","1746","-1.24 %","8,750.00"
"USLB","2024-07-23","1799","1799","1741","1768","0.17 %","7,635.00"
"USLB","2024-07-22","1799.2","1830","1745","1765","0.06 %","6,282.00"
"USLB","2024-07-21","1779","1797","1750","1764","-0.84 %","10,298.00"
"USLB","2024-07-18","1780","1810","1763","1779","1.14 %","9,402.00"
"USLB","2024-07-17","1790","1800","1730.1","1759","-0.34 %","9,628.00"
"USLB","2024-07-16","1780","1800","1745","1765","0.86 %","5,780.00"
"USLB","2024-07-15","1805.4","1805.4","1750","1750","-1.13 %","8,628.00"
"USLB","2024-07-14","1825.8","1835","1760.1","1770","-1.12 %","5,582.00"
"USLB","2024-07-11","1813","1900","1765","1790","0.56 %","6,733.00"
"USLB","2024-07-10","1833","1839","1765","1780","-1.00 %","3,311.00"
"USLB","2024-07-09","1765","1800","1705.2","1797.9","3.81 %","11,106.00"
"USLB","2024-07-08","1695.4","1789","1695.4","1731.9","0.11 %","4,768.00"
"USLB","2024-07-07","1693.5","1760","1693.5","1730","0.12 %","2,238.00"
"USLB","2024-07-04","1733","1809","1691","1728","-2.26 %","4,365.00"
"USLB","2024-07-03","1792","1864.3","1761","1768","-3.28 %","3,817.00"
"USLB","2024-07-02","1856","1967","1800","1828","0.44 %","4,141.00"
"USLB","2024-07-01","1755.1","1825","1715","1820","3.70 %","13,169.00"
"USLB","2024-06-30","1820","1820","1755","1755.1","-4.04 %","2,186.00"
"USLB","2024-06-27","1850","1850","1777","1829","-0.05 %","5,641.00"
"USLB","2024-06-26","1809.1","1832","1794","1830","-0.87 %","5,306.00"
"USLB","2024-06-25","1740","1846","1733","1846","4.35 %","9,441.00"
"USLB","2024-06-24","1681","1851.9","1647.1","1769","4.99 %","8,608.00"
"USLB","2024-06-23","1740","1740","1681","1685","-4.21 %","10,682.00"
"USLB","2024-06-20","1850","1854","1747","1759","-3.25 %","4,212.00"
"USLB","2024-06-19","1793","1900","1734.6","1818","-0.60 %","7,505.00"
"USLB","2024-06-18","1850","1885","1750","1829","-3.07 %","13,409.00"
"USLB","2024-06-16","1862","1950","1840","1887","-0.68 %","6,012.00"
"USLB","2024-06-13","1862","1950","1862","1900","0.00 %","7,458.00"
"USLB","2024-06-12","1862","1910","1862","1900","0.00 %","3,872.00"
"USLB","2024-06-11","1882","1974","1882","1900","-1.04 %","16,341.00"
"USLB","2024-06-10","1922","1980","1884","1920","-2.09 %","5,749.00"
"USLB","2024-06-09","1965","2005","1900","1961","1.76 %","13,106.00"
"USLB","2024-06-06","1939","1994","1917","1927","-2.58 %","5,255.00"
"USLB","2024-06-05","1960","1998","1946","1978","-0.80 %","1,273.00"
"USLB","2024-06-04","1941","2020","1941","1994","0.71 %","4,018.00"
"USLB","2024-06-03","1936","2031","1935.5","1980","0.25 %","7,587.00"
"USLB","2024-06-02","1898","2019.7","1898","1975","2.00 %","6,298.00"
"USLB","2024-05-30","2010","2013.4","1935","1936.3","-5.55 %","9,689.00"
"USLB","2024-05-29","2137","2137","1989.4","2050","-2.19 %","9,314.00"
"USLB","2024-05-27","2130","2130","2020.3","2096","-2.87 %","10,533.00"
"USLB","2024-05-26","2264","2264","2117","2158","-2.79 %","8,618.00"
"USLB","2024-05-22","2280","2294","2072","2220","-1.33 %","14,002.00"
"USLB","2024-05-21","2290","2290","2224","2250","-2.47 %","19,863.00"
"USLB","2024-05-20","2320","2347.9","2275.6","2307","-0.52 %","8,793.00"
"USLB","2024-05-19","2363.3","2363.3","2230","2319","0.09 %","13,804.00"
"USLB","2024-05-16","2314","2335","2253","2317","0.13 %","26,763.00"
"USLB","2024-05-15","2250","2330","2250","2314","3.30 %","12,232.00"
"USLB","2024-05-14","2109","2281.7","2067","2240","4.09 %","19,569.00"
"USLB","2024-05-13","2121","2236","2121","2152","-0.53 %","10,888.00"
"USLB","2024-05-12","2000","2163.4","2000","2163.4","7.52 %","26,929.00"
"USLB","2024-05-09","2010","2050","2005","2012","-0.05 %","3,968.00"
"USLB","2024-05-08","2020","2040","2004","2013","-0.30 %","5,393.00"
"USLB","2024-05-07","2040","2040","2007","2019","0.70 %","5,453.00"
"USLB","2024-05-06","2000.3","2013","2000.3","2005","0.24 %","5,100.00"
"USLB","2024-05-05","2013","2024","2000.1","2000.1","-0.64 %","5,796.00"
"USLB","2024-05-02","1930","2014","1930","2013","2.70 %","8,362.00"
"USLB","2024-04-30","1894","1960","1894","1960","1.45 %","4,632.00"
"USLB","2024-04-29","1902","1935","1902","1932","0.57 %","1,664.00"
"USLB","2024-04-28","1920","1935","1911","1921","0.05 %","5,414.00"
"USLB","2024-04-25","1875","1924","1875","1920","1.59 %","8,283.00"
"USLB","2024-04-24","1814","1890","1814","1890","2.16 %","10,998.00"
"USLB","2024-04-22","1837.5","1970","1837.5","1850","-1.33 %","6,179.00"
"USLB","2024-04-21","1808.1","1890","1808.1","1875","1.63 %","7,474.00"
"USLB","2024-04-18","1860","1860","1825","1845","-0.26 %","5,295.00"
"USLB","2024-04-16","1808.1","1870","1808.1","1849.9","0.27 %","5,200.00"
"USLB","2024-04-15","1826.8","1935","1790.3","1845","-1.02 %","8,755.00"
"USLB","2024-04-14","1815","1879","1815","1864","0.76 %","17,688.00"
"USLB","2024-04-10","1842.4","1889","1813.2","1849.9","-1.60 %","12,324.00"
"USLB","2024-04-09","1740","1904","1722.1","1880","7.74 %","26,551.00"
"USLB","2024-04-07","1600","1749","1600","1745","8.45 %","19,022.00"
"USLB","2024-04-04","1615","1653","1589.4","1609","1.19 %","17,489.00"
"USLB","2024-04-03","1596","1608","1576","1590","0.01 %","9,898.00"
"USLB","2024-04-02","1609","1609","1570","1589.9","0.63 %","6,868.00"
"USLB","2024-04-01","1581","1610","1570","1580","-1.25 %","20,190.00"
"USLB","2024-03-31","1500","1630","1381.8","1600","7.74 %","23,151.00"
"USLB","2024-03-28","1680","1680","1485","1485","-10.00 %","16,489.00"
"USLB","2024-03-27","1748","1748.2","1542.6","1650","-3.73 %","19,714.00"
"USLB","2024-03-26","1710","1726","1646.9","1714","0.71 %","19,537.00"
"USLB","2024-03-25","1705","1730","1701","1702","-0.18 %","21,377.00"
"USLB","2024-03-21","1597.4","1730","1597.4","1705","4.61 %","22,939.00"
"USLB","2024-03-20","1607.2","1670","1551","1629.9","-0.62 %","16,050.00"
"USLB","2024-03-19","1655.3","1659.9","1590","1640","-2.90 %","14,886.00"
"USLB","2024-03-18","1572.9","1690.1","1541.5","1689","5.23 %","17,203.00"
"USLB","2024-03-17","1604.3","1768","1575","1605","-1.95 %","21,573.00"
"USLB","2024-03-14","1558.2","1637","1540","1637","2.96 %","21,194.00"
"USLB","2024-03-13","1479.9","1595.9","1423","1589.9","9.58 %","17,437.00"
"USLB","2024-03-12","1345.3","1450.9","1345.3","1450.9","10.00 %","14,212.00"
"USLB","2024-03-10","1230","1334","1230","1319","7.94 %","7,929.00"
"USLB","2024-03-07","1150","1222","1140.8","1222","4.98 %","8,100.00"
"USLB","2024-03-06","1145","1181","1102.6","1164","3.47 %","5,102.00"
"USLB","2024-03-05","1128","1138","1078","1125","-0.34 %","14,040.00"
"USLB","2024-03-04","1106.7","1128.8","1106.7","1128.8","4.04 %","30.00"
"USLB","2024-03-03","1068.2","1100","1031","1085","-0.46 %","1,938.00"
"USLB","2024-02-29","1072","1100","1072","1090","0.00 %","4,886.00"
"USLB","2024-02-28","1060","1099.9","1058.4","1090","0.93 %","4,561.00"
"USLB","2024-02-27","1050","1080","1036.5","1080","2.86 %","4,951.00"
"USLB","2024-02-26","1028","1057.6","1026","1050","0.48 %","3,070.00"
"USLB","2024-02-25","1050","1051","1031.1","1045","-0.48 %","5,204.00"
"USLB","2024-02-22","1028","1069","1010","1050","1.94 %","3,672.00"
"USLB","2024-02-21","999","1060.5","999","1030","5.10 %","6,768.00"
"USLB","2024-02-20","1000","1000","965","980","-1.01 %","3,226.00"
"USLB","2024-02-18","977.1","1000","938.6","990","-0.70 %","3,117.00"
"USLB","2024-02-15","1001.1","1001.1","960.5","997","0.71 %","1,623.00"
"USLB","2024-02-14","965.3","1004.7","951","990","0.51 %","2,530.00"
"USLB","2024-02-13","980","985","929","985","2.07 %","3,551.00"
"USLB","2024-02-12","973","992.4","935","965","1.15 %","1,981.00"
"USLB","2024-02-11","981","992.8","924.4","954","-0.87 %","3,492.00"
"USLB","2024-02-08","975","981.4","955.5","962.4","0.29 %","2,207.00"
"USLB","2024-02-07","973","976.9","934.6","959.6","0.59 %","2,745.00"
"USLB","2024-02-06","936","965","918","954","-0.08 %","1,606.00"
"USLB","2024-02-05","920","954.8","920","954.8","2.12 %","1,957.00"
"USLB","2024-02-04","920","935.8","916.1","935","0.54 %","1,490.00"
"USLB","2024-02-01","917","942","900","930","-0.53 %","1,235.00"
"USLB","2024-01-31","950","950","911.1","935","-2.71 %","1,854.00"
"USLB","2024-01-30","960","971","942","961","0.73 %","921.00"
"USLB","2024-01-29","963","979","950","954","-1.09 %","2,182.00"
"USLB","2024-01-28","978.1","990","953","964.5","-3.36 %","1,759.00"
"USLB","2024-01-25","930","1040","930","998","5.50 %","2,543.00"
"USLB","2024-01-24","932","1007","932","946","-0.42 %","3,750.00"
"USLB","2024-01-23","940.8","970","922.1","950","-1.03 %","4,823.00"
"USLB","2024-01-22","924.2","959.9","924.2","959.9","1.79 %","5,116.00"
"USLB","2024-01-21","963.4","963.4","925.4","943","-4.07 %","4,258.00"
"USLB","2024-01-18","935","988","919","983","3.04 %","8,041.00"
"USLB","2024-01-17","902","977.6","897","954","4.84 %","8,028.00"
"USLB","2024-01-16","870","910","870","910","2.59 %","10,145.00"
"USLB","2024-01-14","915","915","876","887","-1.44 %","4,048.00"
"USLB","2024-01-11","833","901","816.7","900","5.88 %","6,212.00"
"USLB","2024-01-10","794","856.9","780","850","9.11 %","9,619.00"
"USLB","2024-01-09","795","795","760","779","-0.13 %","1,723.00"
"USLB","2024-01-08","764.4","788.4","752","780","0.00 %","1,432.00"
"USLB","2024-01-07","777","781.5","750","780","-1.52 %","1,321.00"
"USLB","2024-01-04","783.1","792","744","792","-0.88 %","1,209.00"
"USLB","2024-01-03","754.6","799","735","799","3.77 %","851.00"
"USLB","2024-01-02","795","795","726.2","770","-3.13 %","1,152.00"
"USLB","2024-01-01","791.5","807","764.5","794.9","2.44 %","1,977.00"
"USLB","2023-12-28","820.3","850","776","776","-7.29 %","2,538.00"
"USLB","2023-12-27","788.9","837.4","760","837","3.98 %","3,357.00"
"USLB","2023-12-24","807.8","807.8","756","805","1.64 %","3,510.00"
"USLB","2023-12-21","840","840","791","792","-7.26 %","3,505.00"
"USLB","2023-12-20","777","857","737.5","854","7.83 %","4,700.00"
"USLB","2023-12-19","718","792","703","792","10.00 %","3,042.00"
"USLB","2023-12-18","662","734","656","720","6.67 %","4,322.00"
"USLB","2023-12-17","700","700","660","675","-1.96 %","1,595.00"
"USLB","2023-12-14","721","721","656","688.5","-2.75 %","3,568.00"
"USLB","2023-12-13","690.5","733.3","658.1","708","4.42 %","1,861.00"
"USLB","2023-12-12","665","678","627.3","678","1.97 %","2,777.00"
"USLB","2023-12-11","620","670.5","615","664.9","5.99 %","4,357.00"
"USLB","2023-12-10","625","627.3","625","627.3","2.00 %","170.00"
"USLB","2023-12-07","615","639.5","591.1","615","-1.91 %","2,052.00"
"USLB","2023-12-06","597.8","627","595","627","2.79 %","2,685.00"
"USLB","2023-12-05","680","680","603","610","-8.81 %","3,673.00"
"USLB","2023-12-04","664","669","660","668.9","-0.31 %","94.00"
"USLB","2023-12-03","673.3","684.4","670","671","-2.33 %","220.00"
"USLB","2023-11-30","687","687","687","687","-1.72 %","10.00"
"USLB","2023-11-29","694","707.8","694","699","-1.27 %","216.00"
"USLB","2023-11-28","705","708","695","708","1.87 %","94.00"
"USLB","2023-11-27","695","695","695","695","0.72 %","100.00"
"USLB","2023-11-26","681","690","680","690","0.00 %","56.00"
"USLB","2023-11-23","683.4","697","683.4","690","2.99 %","119.00"
"USLB","2023-11-22","676","676","670","670","-1.47 %","208.00"
"USLB","2023-11-21","680","680.1","680","680","-1.31 %","130.00"
"USLB","2023-11-20","689.9","689.9","676.3","689","-2.12 %","143.00"
"USLB","2023-11-09","690.1","703.9","690.1","703.9","0.13 %","140.00"
"USLB","2023-11-08","715","715","703","703","-1.94 %","20.00"
"USLB","2023-11-07","703","717","703","716.9","3.90 %","330.00"
"USLB","2023-11-06","689","690","677","690","2.03 %","54.00"
"USLB","2023-11-05","676.4","676.4","676.3","676.3","-1.99 %","60.00"
"USLB","2023-11-02","690","690","690","690","0.73 %","10.00"
"USLB","2023-11-01","695.3","696","685","685","-3.44 %","80.00"
"USLB","2023-10-31","723.8","723.8","709.4","709.4","-0.04 %","64.00"
"USLB","2023-10-30","695.8","709.7","695.8","709.7","-0.04 %","69.00"
"USLB","2023-10-29","710","710","710","710","-0.77 %","24.00"
"USLB","2023-10-19","715.5","715.5","715.5","715.5","-2.00 %","10.00"
"USLB","2023-10-17","758","758","730.1","730.1","-2.00 %","585.00"
"USLB","2023-10-12","764.4","764.4","735","745","-4.49 %","291.00"
"USLB","2023-10-11","765","780","765","780","0.00 %","30.00"
"USLB","2023-10-10","765","780","750","780","0.00 %","53.00"
"USLB","2023-10-09","755","780","726","780","1.56 %","220.00"
"USLB","2023-10-05","769","769","730.1","768","1.86 %","289.00"
"USLB","2023-10-03","785","785","754","754","-3.95 %","44.00"
"USLB","2023-10-02","769.3","785","754","785","0.00 %","312.00"
"USLB","2023-10-01","734.7","785","693","785","4.72 %","194.00"
"USLB","2023-09-26","736","749.6","725","749.6","-0.05 %","142.00"
"USLB","2023-09-25","732.9","750","708","750","2.33 %","417.00"
"USLB","2023-09-24","720","734.4","720","732.9","3.52 %","833.00"
"USLB","2023-09-21","703.8","720","703.8","708","2.61 %","165.00"
"USLB","2023-09-18","690","690","690","690","0.00 %","2.00"
"USLB","2023-09-17","695","695","690","690","-1.71 %","103.00"
"USLB","2023-09-13","702","702","702","702","0.00 %","12.00"
"USLB","2023-09-12","688.6","702","688.6","702","1.95 %","253.00"
"USLB","2023-09-11","680","688.6","675.1","688.6","0.16 %","107.00"
"USLB","2023-09-10","690","690","687","687.5","0.07 %","179.00"
"USLB","2023-09-07","694","694","687","687","-1.09 %","168.00"
"USLB","2023-09-05","694","694.6","681","694.6","-1.89 %","167.00"
"USLB","2023-09-04","697.1","708","696.9","708","-0.42 %","131.00"
"USLB","2023-09-03","725","725","711","711","-1.93 %","363.00"
"USLB","2023-08-30","720.1","725","720","725","-0.68 %","846.00"
"USLB","2023-08-29","717","730","716.4","730","-0.14 %","113.00"
"USLB","2023-08-28","740","740","730","731","-1.23 %","246.00"
"USLB","2023-08-27","740","745","740","740.1","-0.52 %","229.00"
"USLB","2023-08-24","730.2","744","730.2","744","0.54 %","139.00"
"USLB","2023-08-23","749","749","740","740","-1.20 %","120.00"
"USLB","2023-08-22","735.1","749","735","749","-0.13 %","71.00"
"USLB","2023-08-21","736","750","736","750","0.00 %","121.00"
"USLB","2023-08-20","736","750","736","750","0.00 %","701.00"
"USLB","2023-08-17","751","751","741","750","0.00 %","105.00"
"USLB","2023-08-16","755","755","741.1","750","1.08 %","330.00"
"USLB","2023-08-15","750","756","741.3","742","-1.83 %","754.00"
"USLB","2023-08-14","741.1","755.8","741","755.8","0.51 %","80.00"
"USLB","2023-08-13","740.1","765","740.1","752","-0.37 %","213.00"
"USLB","2023-08-10","760","760","754.8","754.8","0.00 %","474.00"
"USLB","2023-08-09","750","754.8","735","754.8","0.68 %","111.00"
"USLB","2023-08-08","764","765","749.7","749.7","-1.38 %","60.00"
"USLB","2023-08-07","760.2","760.2","760.2","760.2","-0.89 %","45.00"
"USLB","2023-08-06","770","770","762.5","767","-0.43 %","147.00"
"USLB","2023-08-03","784","785.4","770.3","770.3","0.04 %","134.00"
"USLB","2023-08-02","770","770","770","770","0.09 %","20.00"
"USLB","2023-08-01","795","795","769.3","769.3","-3.23 %","534.00"
"USLB","2023-07-31","803","825","793.9","795","-1.85 %","376.00"
"USLB","2023-07-30","805","810","805","810","-1.22 %","60.00"
"USLB","2023-07-27","820","852.7","820","820","0.00 %","1,158.00"
"USLB","2023-07-26","810","826","810","820","1.23 %","587.00"
"USLB","2023-07-25","824.1","824.1","810","810","-3.58 %","211.00"
"USLB","2023-07-24","841","850","840.1","840.1","-0.11 %","320.00"
"USLB","2023-07-23","825","841","816","841","1.94 %","265.00"
"USLB","2023-07-20","833","840","825","825","-2.94 %","882.00"
"USLB","2023-07-19","850","850","850","850","0.00 %","58.00"
"USLB","2023-07-18","861.5","869","850","850","-0.23 %","281.00"
"USLB","2023-07-17","838","852","837","852","1.85 %","313.00"
"USLB","2023-07-16","821.9","836.5","821.9","836.5","2.00 %","210.00"
"USLB","2023-07-13","820","853.1","820","820.1","-1.19 %","314.00"
"USLB","2023-07-12","829","842","814","830","2.09 %","304.00"
"USLB","2023-07-11","795.4","813","795.4","813","0.18 %","302.00"
"USLB","2023-07-10","811.5","811.5","811.5","811.5","2.00 %","10.00"
"USLB","2023-07-09","777","795.6","776.1","795.6","0.71 %","469.00"
"USLB","2023-07-06","795","799","785","790","-1.13 %","393.00"
"USLB","2023-07-05","795","808","795","799","0.50 %","412.00"
"USLB","2023-07-04","810","810","779.5","795","-1.85 %","1,663.00"
"USLB","2023-07-03","785","816","769.3","810","1.25 %","860.00"
"USLB","2023-07-02","837.9","837.9","789","800","-6.43 %","188.00"
"USLB","2023-06-28","875","909","855","855","-2.29 %","956.00"
"USLB","2023-06-27","800","880","800","875","9.38 %","2,656.00"
"USLB","2023-06-26","780","800","770","800","4.58 %","453.00"
"USLB","2023-06-25","770","790","761","765","-1.42 %","336.00"
"USLB","2023-06-22","761","776","761","776","0.78 %","308.00"
"USLB","2023-06-21","783","783","768.5","770","-1.79 %","134.00"
"USLB","2023-06-20","790","790","784","784","-1.99 %","458.00"
"USLB","2023-06-19","800","800","785","799.9","-0.01 %","600.00"
"USLB","2023-06-18","792.6","800","792.6","800","2.95 %","318.00"
"USLB","2023-06-15","800","800","776","777.1","-1.27 %","214.00"
"USLB","2023-06-14","790","795","787.1","787.1","-0.43 %","910.00"
"USLB","2023-06-13","770","790.5","770","790.5","3.33 %","718.00"
"USLB","2023-06-12","765","779","765","765","0.00 %","787.00"
"USLB","2023-06-11","756","765","745","765","1.32 %","582.00"
"USLB","2023-06-08","745","755","745","755","0.13 %","381.00"
"USLB","2023-06-07","754","754","750","754","1.89 %","140.00"
"USLB","2023-06-06","722.4","740","722.4","740","0.68 %","229.00"
"USLB","2023-06-05","735","735.2","735","735","0.00 %","355.00"
"USLB","2023-06-04","713","735","713","735","1.10 %","153.00"
"USLB","2023-06-01","725.3","727","725.3","727","-1.76 %","119.00"
"USLB","2023-05-31","740","740","740","740","-0.59 %","10.00"
"USLB","2023-05-30","759.5","759.5","744.4","744.4","-3.95 %","140.00"
"USLB","2023-05-28","767","797","767","775","3.06 %","301.00"
"USLB","2023-05-24","751","755","747","752","0.27 %","572.00"
"USLB","2023-05-23","746.9","761","746.9","750","2.31 %","135.00"
"USLB","2023-05-22","705","748","705","733.1","3.99 %","270.00"
"USLB","2023-05-21","719","720","705","705","0.00 %","261.00"
"USLB","2023-05-18","700","705","686","705","1.00 %","144.00"
"USLB","2023-05-17","684.1","698","672","698","0.00 %","1,146.00"
"USLB","2023-05-16","699","699","677.5","698","1.01 %","64.00"
"USLB","2023-05-15","680","691","680","691","0.00 %","328.00"
"USLB","2023-05-14","691","691","691","691","-0.29 %","49.00"
"USLB","2023-05-10","695","700","693","693","-0.04 %","135.00"
"USLB","2023-05-09","693.6","707.4","693.3","693.3","1.96 %","322.00"
"USLB","2023-05-08","678","681","678","680","-0.72 %","128.00"
"USLB","2023-05-07","674","698.8","665","684.9","-0.03 %","454.00"
"USLB","2023-05-04","670","685.1","659","685.1","0.60 %","310.00"
"USLB","2023-05-03","683","694.8","681","681","-0.03 %","251.00"
"USLB","2023-04-30","681.1","685","680","681.2","-1.70 %","83.00"
"USLB","2023-04-27","691","693","691","693","-1.16 %","67.00"
"USLB","2023-04-26","715","715","701.1","701.1","-1.94 %","279.00"
"USLB","2023-04-25","706","715","705","715","-0.56 %","600.00"
"USLB","2023-04-24","719","719","719","719","0.00 %","208.00"
"USLB","2023-04-23","719","719","719","719","-0.13 %","1,888.00"
"USLB","2023-04-20","700","719.9","700","719.9","1.82 %","69.00"
"USLB","2023-04-19","695","707","695","707","2.17 %","45.00"
"USLB","2023-04-18","696","734","692","692","-1.98 %","484.00"
"USLB","2023-04-17","723.3","723.3","706","706","-4.34 %","316.00"
"USLB","2023-04-16","715.2","738","711","738","1.72 %","737.00"
"USLB","2023-04-13","724.2","740","710","725.5","2.18 %","346.00"
"USLB","2023-04-12","683.4","720","683.4","710","5.97 %","150.00"
"USLB","2023-04-11","666","673.2","660","670","0.60 %","100.00"
"USLB","2023-04-10","664","690","664","666","-1.62 %","288.00"
"USLB","2023-04-09","675","688.5","675","677","-1.48 %","64.00"
"USLB","2023-04-06","687.2","690.3","687.1","687.2","-1.93 %","301.00"
"USLB","2023-04-05","687","700.7","687","700.7","0.10 %","106.00"
"USLB","2023-04-04","705","705","700","700","-2.64 %","69.00"
