"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"USLB","2023-04-03","696.1","719","681","719","1.27 %","580.00"
"USLB","2023-04-02","715","715","703","710","-0.70 %","93.00"
"USLB","2023-03-30","722","722","711","715","0.86 %","240.00"
"USLB","2023-03-29","698","708.9","690.9","708.9","1.56 %","244.00"
"USLB","2023-03-28","690","703","690","698","1.69 %","274.00"
"USLB","2023-03-27","714","714","673","686.4","-1.94 %","455.00"
"USLB","2023-03-26","698","700","674.4","700","-1.55 %","406.00"
"USLB","2023-03-23","735","735","708.1","711","-1.39 %","495.00"
"USLB","2023-03-22","724.3","737","721","721","-2.44 %","213.00"
"USLB","2023-03-20","711","739","711","739","2.17 %","217.00"
"USLB","2023-03-19","730","738","715","723.3","-2.12 %","239.00"
"USLB","2023-03-16","752","752","739","739","-0.40 %","22.00"
"USLB","2023-03-15","720","742","717","742","1.64 %","148.00"
"USLB","2023-03-14","717","730","716","730","0.00 %","1,058.00"
"USLB","2023-03-13","726","730","716","730","-1.35 %","65.00"
"USLB","2023-03-12","765","779.9","736","740","-4.52 %","655.00"
"USLB","2023-03-09","755","790","755","775","2.30 %","274.00"
"USLB","2023-03-07","772","789.5","757.6","757.6","-0.18 %","222.00"
"USLB","2023-03-05","773","773","745","759","-3.68 %","488.00"
"USLB","2023-03-02","784","790","768","788","-1.50 %","1,100.00"
"USLB","2023-03-01","830","830","795","800","-5.44 %","678.00"
"USLB","2023-02-28","839","846","839","846","0.83 %","21.00"
"USLB","2023-02-27","821","842","820","839","3.27 %","489.00"
"USLB","2023-02-26","780.6","812.4","717","812.4","2.00 %","2,666.00"
"USLB","2023-02-23","870","870","796.5","796.5","-10.00 %","2,786.00"
"USLB","2023-02-22","886","890","885","885","0.00 %","263.00"
"USLB","2023-02-20","886","886","885","885","-1.67 %","209.00"
"USLB","2023-02-16","908","911","900","900","-0.78 %","74.00"
"USLB","2023-02-15","908","915","907","907.1","-1.94 %","364.00"
"USLB","2023-02-14","914.5","925","914.5","925","-0.87 %","525.00"
"USLB","2023-02-12","960","960","933.1","933.1","-2.80 %","171.00"
"USLB","2023-02-09","978","978","959","960","0.00 %","202.00"
"USLB","2023-02-08","957","976.1","957","960","-1.54 %","100.00"
"USLB","2023-02-07","959","975","944","975","3.28 %","332.00"
"USLB","2023-02-06","932","963","930","944","-0.13 %","233.00"
"USLB","2023-02-05","945","962.9","945","945.2","-1.54 %","161.00"
"USLB","2023-02-02","930","967.5","930","960","1.59 %","199.00"
"USLB","2023-02-01","960","960","936","945","-2.58 %","265.00"
"USLB","2023-01-31","960","985","951","970","0.00 %","573.00"
"USLB","2023-01-30","965","984.3","965","970","-1.41 %","645.00"
"USLB","2023-01-29","984","984","980","983.9","-0.01 %","360.00"
"USLB","2023-01-26","980","1000","967","984","0.41 %","1,190.00"
"USLB","2023-01-25","945.1","985","930","980","3.69 %","177.00"
"USLB","2023-01-24","951","960","943","945.1","-1.78 %","531.00"
"USLB","2023-01-23","995.4","995.4","962.2","962.2","-1.41 %","472.00"
"USLB","2023-01-19","1009.8","1009.8","976","976","-1.41 %","689.00"
"USLB","2023-01-18","1011","1019","990","990","-2.94 %","1,492.00"
"USLB","2023-01-17","1010","1020","998.1","1020","0.50 %","913.00"
"USLB","2023-01-12","1036.2","1076","995.1","1014.9","-2.05 %","1,608.00"
"USLB","2023-01-10","1040","1070","1036.1","1036.1","0.40 %","1,208.00"
"USLB","2023-01-09","1050","1050","1029","1032","-1.12 %","1,065.00"
"USLB","2023-01-08","1045","1064.8","1021","1043.7","-1.55 %","1,895.00"
"USLB","2023-01-05","1055","1085","1055","1060.1","1.93 %","1,330.00"
"USLB","2023-01-04","968","1040","957","1040","8.00 %","1,476.00"
"USLB","2023-01-03","969.6","980","960.4","963","1.30 %","1,253.00"
"USLB","2023-01-02","932.1","950.6","932","950.6","2.00 %","612.00"
"USLB","2023-01-01","945","963.9","927","932","0.51 %","1,140.00"
"USLB","2022-12-29","928","928","902.3","927.3","0.91 %","337.00"
"USLB","2022-12-28","884","918.9","884","918.9","1.87 %","643.00"
"USLB","2022-12-27","904","904.7","894","902","1.69 %","609.00"
"USLB","2022-12-26","907.6","907.6","885","887","-0.33 %","147.00"
"USLB","2022-12-22","889.9","889.9","889.9","889.9","1.68 %","14.00"
"USLB","2022-12-21","900","900","875.2","875.2","-0.82 %","348.00"
"USLB","2022-12-20","865","882.4","865","882.4","2.01 %","64.00"
"USLB","2022-12-19","882","882","865","865","-3.78 %","112.00"
"USLB","2022-12-18","884","901.4","884","899","3.52 %","31.00"
"USLB","2022-12-15","868","869","868","868.4","-1.88 %","99.00"
"USLB","2022-12-14","870.1","885","863","885","1.71 %","138.00"
"USLB","2022-12-13","871","875.1","853.1","870.1","-1.91 %","866.00"
"USLB","2022-12-12","883","887","883","887","2.07 %","152.00"
"USLB","2022-12-11","885","885.1","868","869","-3.44 %","395.00"
"USLB","2022-12-07","901","901","890","900","1.81 %","392.00"
"USLB","2022-12-06","884","884","884","884","0.45 %","10.00"
"USLB","2022-12-05","880","880","880","880","-1.68 %","50.00"
"USLB","2022-12-04","875","900","875","895","1.02 %","519.00"
"USLB","2022-12-01","888","888","880.3","886","-0.45 %","165.00"
"USLB","2022-11-30","888.1","890","888.1","890","0.79 %","24.00"
"USLB","2022-11-29","901","901","880","883","-0.37 %","956.00"
"USLB","2022-11-28","900","901","883","886.3","-3.14 %","306.00"
"USLB","2022-11-27","907.8","915","858","915","2.81 %","1,058.00"
"USLB","2022-11-24","874","890","874","890","-0.11 %","407.00"
"USLB","2022-11-23","891","892","891","891","0.68 %","148.00"
"USLB","2022-11-22","918","918","885","885","-1.67 %","618.00"
"USLB","2022-11-17","900","900","900","900","1.69 %","10.00"
"USLB","2022-11-16","885","885","885","885","0.00 %","41.00"
"USLB","2022-11-15","874","890","874","885","1.26 %","83.00"
"USLB","2022-11-14","861","878","861","874","-0.11 %","356.00"
"USLB","2022-11-13","878","885","875","875","-0.91 %","457.00"
"USLB","2022-11-10","901","918","883","883","-2.00 %","267.00"
"USLB","2022-11-09","921","927","901","901","-3.12 %","464.00"
"USLB","2022-11-08","925","939","923","930","-1.06 %","85.00"
"USLB","2022-11-07","958.1","1016","940","940","-1.47 %","2,189.00"
"USLB","2022-11-06","885.3","954.8","885.3","954","9.91 %","1,900.00"
"USLB","2022-11-03","885","887","868","868","-3.42 %","318.00"
"USLB","2022-11-02","898.7","916.6","898.7","898.7","2.00 %","102.00"
"USLB","2022-11-01","860","890","860","881.1","0.70 %","172.00"
"USLB","2022-10-31","890","890","875","875","-1.69 %","20.00"
"USLB","2022-10-23","868","890","868","890","2.42 %","86.00"
"USLB","2022-10-20","870","887.4","869","869","-1.53 %","509.00"
"USLB","2022-10-19","874.1","891","874","882.5","-0.95 %","95.00"
"USLB","2022-10-17","900","900","890","891","-1.66 %","129.00"
"USLB","2022-10-16","890","906","890","906","1.00 %","36.00"
"USLB","2022-10-13","880","897","880","897","0.90 %","34.00"
"USLB","2022-10-12","920","920","885","885","-1.88 %","340.00"
"USLB","2022-10-11","920","920","902","902","-1.74 %","300.00"
"USLB","2022-10-10","900","936","900","918","2.68 %","359.00"
"USLB","2022-10-09","875","895","875","894","2.17 %","74.00"
"USLB","2022-09-29","896.5","914","875","875","-0.46 %","276.00"
"USLB","2022-09-28","907","907","878.6","879","-1.24 %","232.00"
"USLB","2022-09-27","894.6","894.6","880","890","1.47 %","339.00"
"USLB","2022-09-25","881","882","877.1","877.1","-2.00 %","332.00"
"USLB","2022-09-22","905","905","895","895","-1.10 %","197.00"
"USLB","2022-09-21","920","920","905","905","-0.55 %","208.00"
"USLB","2022-09-20","930","930","858.7","910","-3.19 %","551.00"
"USLB","2022-09-18","958.4","958.4","940","940","-3.88 %","87.00"
"USLB","2022-09-16","931","977.9","925","977.9","2.94 %","408.00"
"USLB","2022-09-15","962.1","975","950","950","-1.26 %","1,055.00"
"USLB","2022-09-14","988","1006","962.1","962.1","-0.81 %","360.00"
"USLB","2022-09-13","957","970","950","970","3.19 %","225.00"
"USLB","2022-09-12","940.8","954","936","940","-2.08 %","245.00"
"USLB","2022-09-11","990.4","990.4","960","960","-1.13 %","144.00"
"USLB","2022-09-08","989","989","970","971","-1.82 %","489.00"
"USLB","2022-09-07","1021.2","1022","965","989","-5.09 %","991.00"
"USLB","2022-09-06","935.3","1045","920","1042","9.68 %","897.00"
"USLB","2022-09-05","980","980","942.1","950","-2.56 %","153.00"
"USLB","2022-09-04","955.7","975","938","975","4.06 %","275.00"
"USLB","2022-09-02","912.6","986.7","912.6","937","0.62 %","370.00"
"USLB","2022-09-01","962.8","981.8","931.2","931.2","-1.36 %","174.00"
"USLB","2022-08-31","911","983.1","911","944","1.61 %","836.00"
"USLB","2022-08-30","948","948","911.4","929","-0.11 %","556.00"
"USLB","2022-08-29","931","960","912.4","930","-2.11 %","722.00"
"USLB","2022-08-28","971","975","933","950","-4.04 %","1,856.00"
"USLB","2022-08-26","981.5","999","981.5","990","-1.00 %","686.00"
"USLB","2022-08-25","1006","1006","999","1000","-0.66 %","194.00"
"USLB","2022-08-24","1002","1024","1002","1006.6","0.46 %","661.00"
"USLB","2022-08-23","1039.3","1040","1000","1002","-1.67 %","582.00"
"USLB","2022-08-22","1010","1019","1001","1019","0.89 %","75.00"
"USLB","2022-08-21","1021","1061.8","1000","1010","0.90 %","1,709.00"
"USLB","2022-08-18","1000","1020","995","1001","0.10 %","452.00"
"USLB","2022-08-17","1020","1037.9","1000","1000","0.00 %","263.00"
"USLB","2022-08-16","1025","1025","1000","1000","-0.50 %","240.00"
"USLB","2022-08-15","994.9","1043","994.9","1005","2.13 %","891.00"
"USLB","2022-08-14","981.2","985","981.1","984","-1.60 %","443.00"
"USLB","2022-08-11","1025","1035","990.1","1000","-2.91 %","2,121.00"
"USLB","2022-08-10","1025","1035","1024.2","1030","-1.44 %","414.00"
"USLB","2022-08-09","1106","1106","1045","1045.1","-3.68 %","705.00"
"USLB","2022-08-08","1080","1159.9","1076","1085","0.42 %","794.00"
"USLB","2022-08-07","1067","1100","1066.3","1080.5","-0.41 %","280.00"
"USLB","2022-08-05","1075","1097","1075","1084.9","0.86 %","526.00"
"USLB","2022-08-04","1097.6","1100","1075.7","1075.7","-3.53 %","385.00"
"USLB","2022-08-03","1100","1133","1082.9","1115.1","0.91 %","1,156.00"
"USLB","2022-08-02","1111","1121","1100","1105","-0.54 %","397.00"
"USLB","2022-08-01","1111","1133.2","1090","1111","-1.93 %","1,673.00"
"USLB","2022-07-31","1154.9","1155","1120","1132.9","-0.63 %","2,053.00"
"USLB","2022-07-29","1132","1157","1132","1140.1","2.43 %","858.00"
"USLB","2022-07-28","1111","1150","1111","1113.1","2.12 %","2,700.00"
"USLB","2022-07-27","1099.9","1107.9","1080","1090","-0.91 %","1,201.00"
"USLB","2022-07-26","1112.5","1148.9","1090","1100","-3.10 %","1,772.00"
"USLB","2022-07-25","1050","1144","1050","1135.2","9.15 %","1,331.00"
"USLB","2022-07-24","1012","1052","1007","1040","2.77 %","2,116.00"
"USLB","2022-07-22","1010","1020","1010","1012","-1.27 %","590.00"
"USLB","2022-07-21","1020","1030","1020","1025","0.39 %","362.00"
"USLB","2022-07-20","1020","1030","1020","1021","-1.83 %","137.00"
"USLB","2022-07-19","1040.4","1040.4","1040","1040","1.96 %","391.00"
"USLB","2022-07-18","1010","1040","999.6","1020","0.00 %","651.00"
"USLB","2022-07-17","1000","1020","995","1020","2.00 %","709.00"
"USLB","2022-07-15","1000","1000","1000","1000","0.10 %","30.00"
"USLB","2022-07-14","1010","1010","970","999","0.60 %","713.00"
"USLB","2022-07-13","974.1","993","974.1","993","1.94 %","586.00"
"USLB","2022-07-12","955","974.1","955","974.1","2.00 %","76.00"
"USLB","2022-07-11","965","975","955","955","-2.55 %","257.00"
"USLB","2022-07-08","1000","1000","980","980","-3.92 %","179.00"
"USLB","2022-07-07","1005.1","1025","1000","1020","0.00 %","1,009.00"
"USLB","2022-07-06","1020","1020","1000.6","1020","-0.10 %","282.00"
"USLB","2022-07-05","1050","1050","993.3","1021","-3.22 %","1,143.00"
"USLB","2022-07-04","1077","1095","1055","1055","-1.86 %","1,225.00"
"USLB","2022-07-03","1040","1079","1035","1075","3.56 %","1,972.00"
"USLB","2022-07-01","1078","1080","1038","1038","-1.83 %","900.00"
"USLB","2022-06-30","1010","1059.9","995.1","1057.4","5.00 %","1,273.00"
"USLB","2022-06-29","979.2","1015","978.8","1007","4.90 %","1,161.00"
"USLB","2022-06-28","908.8","974","908.8","960","7.74 %","982.00"
"USLB","2022-06-27","1004.9","1020","891","891","-10.00 %","2,327.00"
"USLB","2022-06-26","973.7","1011.9","973.7","990","3.70 %","1,049.00"
"USLB","2022-06-24","917.3","954.7","900","954.7","2.00 %","559.00"
"USLB","2022-06-23","954","973","922","936","0.07 %","640.00"
"USLB","2022-06-22","950","950","935.1","935.3","-1.08 %","209.00"
"USLB","2022-06-21","922","958","922","945.5","1.89 %","667.00"
"USLB","2022-06-20","945","950","926.2","928","-3.73 %","456.00"
"USLB","2022-06-19","965","965","946.1","964","-1.63 %","904.00"
"USLB","2022-06-17","984.3","990.4","971","980","1.55 %","435.00"
"USLB","2022-06-16","975","981","965","965","-0.92 %","238.00"
"USLB","2022-06-15","975","975","955.5","974","-0.14 %","769.00"
"USLB","2022-06-14","1000","1010","975.4","975.4","-3.90 %","1,894.00"
"USLB","2022-06-13","1021","1041.4","1015","1015","-2.40 %","1,075.00"
"USLB","2022-06-10","1034","1054","1034","1040","-1.42 %","605.00"
"USLB","2022-06-09","1087","1102","1050","1055","-2.94 %","548.00"
"USLB","2022-06-08","1000","1091.2","981","1087","9.28 %","1,449.00"
"USLB","2022-06-07","1035","1035","994.7","994.7","-2.77 %","722.00"
"USLB","2022-06-06","1011","1030","1011","1023","-0.20 %","268.00"
"USLB","2022-06-03","1068","1068","1025","1025","-4.65 %","1,455.00"
"USLB","2022-06-02","1115","1115","1075","1075","-4.87 %","390.00"
"USLB","2022-06-01","1100","1130","1093.7","1130","1.25 %","80.00"
"USLB","2022-05-31","1145","1145","1103","1116","-2.53 %","505.00"
"USLB","2022-05-30","1178","1178","1132","1145","-0.87 %","266.00"
"USLB","2022-05-27","1173","1243.2","1155.1","1155.1","0.44 %","2,236.00"
"USLB","2022-05-26","1145","1150","1145","1150","0.09 %","571.00"
"USLB","2022-05-25","1130","1149","1130","1149","2.04 %","231.00"
"USLB","2022-05-24","1135","1140","1126","1126","-0.79 %","467.00"
"USLB","2022-05-23","1162","1162","1113","1135","-3.98 %","808.00"
"USLB","2022-05-20","1210","1210","1182","1182","-2.31 %","418.00"
"USLB","2022-05-19","1200","1210","1198","1210","-0.98 %","229.00"
"USLB","2022-05-18","1195","1222","1195","1222","0.01 %","321.00"
"USLB","2022-05-17","1239.7","1240","1215","1215","-3.95 %","965.00"
"USLB","2022-05-12","1310","1310","1265","1265","-2.69 %","183.00"
"USLB","2022-05-11","1240","1300","1217.1","1300","4.84 %","415.00"
"USLB","2022-05-10","1246.6","1255","1197.3","1240","-2.52 %","4,053.00"
"USLB","2022-05-09","1220","1293","1220","1272","6.27 %","428.00"
"USLB","2022-05-08","1233.9","1233.9","1193.1","1197","-4.92 %","439.00"
"USLB","2022-05-05","1310","1330","1225","1259","-2.02 %","1,029.00"
"USLB","2022-05-04","1280","1285","1280","1285","-1.53 %","39.00"
"USLB","2022-05-02","1315.2","1315.2","1295","1305","-2.76 %","406.00"
"USLB","2022-04-28","1350","1350","1342","1342","0.00 %","144.00"
"USLB","2022-04-27","1334","1342","1334","1342","0.56 %","272.00"
"USLB","2022-04-26","1360","1371","1318.2","1334.5","-0.78 %","248.00"
"USLB","2022-04-25","1345","1351.1","1345","1345","-1.97 %","138.00"
"USLB","2022-04-24","1294","1372","1294","1372","3.94 %","519.00"
"USLB","2022-04-21","1289","1320","1289","1320","0.38 %","72.00"
"USLB","2022-04-20","1350","1350","1315","1315","-4.36 %","116.00"
"USLB","2022-04-19","1334","1375","1332.8","1375","1.10 %","330.00"
"USLB","2022-04-18","1364","1390.1","1314","1360","-0.29 %","284.00"
"USLB","2022-04-17","1320","1364","1311.1","1364","3.33 %","59.00"
"USLB","2022-04-13","1301","1320","1301","1320","1.46 %","128.00"
"USLB","2022-04-12","1320","1320","1300","1301","-1.44 %","224.00"
"USLB","2022-04-11","1347.4","1374.3","1320","1320","-0.08 %","246.00"
"USLB","2022-04-07","1320","1335","1300","1321","0.38 %","189.00"
"USLB","2022-04-06","1340","1340","1315","1316","-2.66 %","286.00"
"USLB","2022-04-05","1365","1365","1339","1352","-2.73 %","240.00"
"USLB","2022-04-04","1381","1401","1381","1390","0.35 %","134.00"
"USLB","2022-04-03","1410","1410","1383","1385.2","-1.76 %","94.00"
"USLB","2022-03-31","1396","1410","1396","1410","0.21 %","158.00"
"USLB","2022-03-30","1400","1407","1380","1407","1.96 %","164.00"
"USLB","2022-03-29","1396","1400","1377","1380","-1.15 %","187.00"
"USLB","2022-03-28","1440","1445","1396","1396","-2.04 %","744.00"
"USLB","2022-03-27","1435","1445","1425","1425","-0.43 %","229.00"
"USLB","2022-03-24","1431.1","1431.1","1431.1","1431.1","-1.04 %","10.00"
"USLB","2022-03-23","1480","1480","1440","1446.1","-2.29 %","287.00"
"USLB","2022-03-22","1455.2","1484.3","1455.2","1480","0.82 %","180.00"
"USLB","2022-03-21","1490","1490","1461","1468","-0.81 %","117.00"
"USLB","2022-03-20","1461.1","1480.1","1461","1480","-0.67 %","324.00"
"USLB","2022-03-16","1495","1495","1470","1490","0.00 %","81.00"
"USLB","2022-03-15","1515","1515","1485","1490","-1.65 %","203.00"
"USLB","2022-03-13","1456.5","1516","1456.5","1515","6.07 %","684.00"
"USLB","2022-03-10","1375","1430.5","1375","1428.3","3.88 %","518.00"
"USLB","2022-03-09","1399","1402","1375","1375","-1.08 %","236.00"
"USLB","2022-03-07","1435","1435","1387","1390","-1.25 %","579.00"
"USLB","2022-03-06","1423","1425","1380","1407.6","-1.08 %","742.00"
"USLB","2022-03-02","1451","1458","1423","1423","-3.85 %","760.00"
"USLB","2022-02-28","1499.4","1499.4","1469.5","1480","-3.27 %","102.00"
"USLB","2022-02-27","1530","1530","1530","1530","1.53 %","10.00"
"USLB","2022-02-24","1505","1510","1485","1507","0.13 %","455.00"
"USLB","2022-02-23","1512","1520","1501","1505","-0.46 %","93.00"
"USLB","2022-02-22","1544","1544","1509.2","1512","-0.13 %","108.00"
"USLB","2022-02-21","1515.6","1530","1486.1","1514","1.88 %","410.00"
"USLB","2022-02-20","1477","1498","1477","1486","-1.26 %","157.00"
"USLB","2022-02-17","1494","1523","1494","1505","-0.99 %","159.00"
"USLB","2022-02-16","1545","1545","1520","1520","-1.30 %","161.00"
"USLB","2022-02-15","1495","1540","1485","1540","3.01 %","475.00"
"USLB","2022-02-14","1500","1525","1490","1495","-1.52 %","930.00"
"USLB","2022-02-13","1550","1550","1515.1","1518","-3.86 %","663.00"
"USLB","2022-02-10","1566","1587","1566","1579","-0.13 %","192.00"
"USLB","2022-02-09","1605","1606","1581","1581","-1.19 %","244.00"
"USLB","2022-02-08","1610","1610","1600","1600","0.00 %","50.00"
"USLB","2022-02-07","1600","1620","1600","1605","0.00 %","264.00"
"USLB","2022-02-06","1625","1630","1605","1605","-1.89 %","525.00"
"USLB","2022-02-03","1698","1698","1635","1636","-1.74 %","344.00"
"USLB","2022-02-01","1650","1665","1650","1665","1.52 %","968.00"
"USLB","2022-01-31","1693.2","1761","1630","1640","-1.20 %","1,033.00"
"USLB","2022-01-30","1622.8","1660","1622","1660","4.34 %","875.00"
"USLB","2022-01-27","1599.9","1600","1566","1591","-0.31 %","1,406.00"
"USLB","2022-01-26","1600","1600","1568","1596","-0.25 %","467.00"
"USLB","2022-01-25","1603","1635","1590","1600","-2.14 %","2,723.00"
"USLB","2022-01-24","1690","1690","1631","1635","-3.76 %","476.00"
"USLB","2022-01-23","1695","1700","1635.1","1698.8","1.85 %","995.00"
"USLB","2022-01-20","1640","1669","1640","1668","-0.12 %","702.00"
"USLB","2022-01-19","1700","1700","1670","1670","-1.76 %","366.00"
"USLB","2022-01-18","1750","1750","1662.1","1700","-1.16 %","766.00"
"USLB","2022-01-17","1740","1750","1703","1720","-1.15 %","1,321.00"
"USLB","2022-01-16","1679.9","1786","1651","1740","3.58 %","619.00"
"USLB","2022-01-13","1655","1679.9","1650","1679.9","2.43 %","634.00"
"USLB","2022-01-12","1660","1692","1638","1640","-1.20 %","1,548.00"
"USLB","2022-01-11","1595","1660","1590","1660","4.08 %","3,064.00"
"USLB","2022-01-10","1570","1597","1561","1595","0.19 %","1,203.00"
"USLB","2022-01-09","1575","1619","1566","1592","1.47 %","3,356.00"
"USLB","2022-01-06","1565","1577","1544","1569","1.29 %","2,088.00"
"USLB","2022-01-05","1530.2","1549","1507.1","1549","-0.64 %","890.00"
"USLB","2022-01-04","1548","1559","1531.1","1559","1.60 %","330.00"
"USLB","2022-01-04","1548","1559","1540","1559","1.60 %","10.00"
"USLB","2022-01-03","1587","1587","1534.4","1534.4","-1.39 %","1,096.00"
"USLB","2022-01-02","1469","1556","1442","1556","6.36 %","2,440.00"
"USLB","2021-12-29","1491","1525","1459.5","1463","-1.71 %","2,053.00"
"USLB","2021-12-28","1905","1946.1","1881.5","1935","1.42 %","4,962.00"
"USLB","2021-12-27","1925","1957.3","1882","1908","-0.57 %","1,661.00"
"USLB","2021-12-26","1892.1","1929.8","1891","1919","3.45 %","1,707.00"
"USLB","2021-12-23","1839","1887","1813","1855","0.98 %","3,199.00"
"USLB","2021-12-22","1721","1837","1721","1837","5.70 %","1,947.00"
"USLB","2021-12-21","1685","1738","1680","1738","4.07 %","1,291.00"
"USLB","2021-12-20","1655","1700","1652","1670","2.77 %","1,387.00"
"USLB","2021-12-16","1734","1734","1625","1625","-4.41 %","1,967.00"
"USLB","2021-12-15","1786.2","1855","1695.5","1700","-2.92 %","2,923.00"
"USLB","2021-12-14","1623","1751.2","1617","1751.2","10.00 %","348.00"
"USLB","2021-12-13","1616","1654","1581.1","1592","-3.22 %","1,615.00"
"USLB","2021-12-12","1712","1730","1645","1645","-5.73 %","2,595.00"
