"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"USLB","2021-12-09","1750","1755.4","1702","1745","1.39 %","1,471.00"
"USLB","2021-12-08","1771","1771","1721","1721","-0.93 %","1,205.00"
"USLB","2021-12-07","1820","1860","1737.2","1737.2","-4.18 %","1,941.00"
"USLB","2021-12-06","1815","1815","1746","1813","-0.14 %","4,257.00"
"USLB","2021-12-05","1885","1885","1780","1815.6","-3.68 %","1,662.00"
"USLB","2021-12-02","1940","1940","1885","1885","-3.83 %","2,071.00"
"USLB","2021-12-01","1968","2009","1900","1960","1.50 %","3,054.00"
"USLB","2021-11-30","1979","1979","1930","1931.1","-0.47 %","671.00"
"USLB","2021-11-29","2023","2023","1940.3","1940.3","-3.96 %","1,968.00"
"USLB","2021-11-28","2091","2100.1","2020","2020.2","-5.29 %","1,700.00"
"USLB","2021-11-25","2170","2170","2130","2133","-2.60 %","1,386.00"
"USLB","2021-11-24","2195.5","2200","2140.3","2190","-2.23 %","1,877.00"
"USLB","2021-11-23","2241","2245","2240","2240","-1.80 %","696.00"
"USLB","2021-11-22","2270.1","2285","2245","2281","0.48 %","619.00"
"USLB","2021-11-21","2275","2300","2224.6","2270","0.00 %","1,737.00"
"USLB","2021-11-18","2297","2297","2209.9","2270","-1.18 %","1,353.00"
"USLB","2021-11-17","2267.5","2297","2265","2297","-0.13 %","1,108.00"
"USLB","2021-11-16","2252","2338","2240","2300","0.22 %","3,002.00"
"USLB","2021-11-15","2217","2295","2215","2295","1.73 %","1,021.00"
"USLB","2021-11-14","2256","2256","2171","2256","0.00 %","3,345.00"
"USLB","2021-11-11","2291.4","2333","2256","2256","-3.51 %","2,253.00"
"USLB","2021-11-09","2356","2373","2310","2338","-2.75 %","2,625.00"
"USLB","2021-11-08","2383.1","2425","2382","2404","-1.07 %","730.00"
"USLB","2021-11-03","2447","2447","2371","2430","0.58 %","1,921.00"
"USLB","2021-11-02","2479","2479","2349","2415.9","-1.18 %","2,613.00"
"USLB","2021-11-01","2547","2547","2400","2444.8","-2.13 %","4,477.00"
"USLB","2021-10-31","2344.9","2520","2344.9","2498","8.66 %","11,006.00"
"USLB","2021-10-28","2242.9","2300.1","2166","2299","4.55 %","3,908.00"
"USLB","2021-10-27","2100","2199","2071","2199","4.47 %","2,455.00"
"USLB","2021-10-26","2017.9","2142","2017.9","2105","2.23 %","552.00"
"USLB","2021-10-25","1901","2102","1900","2059","7.68 %","482.00"
"USLB","2021-10-24","1940","1948","1911.2","1912.1","0.06 %","208.00"
"USLB","2021-10-21","1932","1950","1911","1911","-1.04 %","980.00"
"USLB","2021-10-20","1968.6","2080","1930","1931","0.05 %","273.00"
"USLB","2021-10-19","2003.2","2003.2","1850","1930","-5.58 %","280.00"
"USLB","2021-10-18","2037","2070.9","1975","2044","-1.64 %","165.00"
"USLB","2021-10-17","2089","2078","2050","2078","-0.53 %","25.00"
"USLB","2021-10-11","2100","2100","2030","2089","-2.38 %","314.00"
"USLB","2021-10-10","2139.9","2226","2058","2139.9","2.00 %","1,704.00"
"USLB","2021-10-06","1953.3","2106.5","1953.3","2098","9.56 %","1,603.00"
"USLB","2021-10-05","1851.3","1915","1849","1915","5.51 %","506.00"
"USLB","2021-10-04","1745","1835","1745","1815","6.08 %","1,374.00"
"USLB","2021-10-03","1700","1765","1700","1711","-0.64 %","475.00"
"USLB","2021-09-30","1755","1893.1","1722","1722","0.06 %","766.00"
"USLB","2021-09-29","1745","1750","1721","1721","0.06 %","259.00"
"USLB","2021-09-28","1763","1763","1696","1720","-4.34 %","1,185.00"
"USLB","2021-09-27","1843","1843.5","1772","1798","-4.29 %","439.00"
"USLB","2021-09-26","1917","1956","1878.6","1878.6","-3.96 %","608.00"
"USLB","2021-09-23","1994","1994","1956","1956","0.05 %","290.00"
"USLB","2021-09-22","1917","1960","1917","1955","3.99 %","411.00"
"USLB","2021-09-21","1835","1890","1835","1880","0.48 %","1,080.00"
"USLB","2021-09-20","1862","1900","1862","1871","-1.53 %","2,222.00"
"USLB","2021-09-16","1971.8","1971.8","1894.5","1900","-4.62 %","1,282.00"
"USLB","2021-09-15","2009","2011","1991","1992","-0.85 %","374.00"
"USLB","2021-09-14","2020","2039","2009","2009","-2.00 %","578.00"
"USLB","2021-09-13","2020","2064.4","2020","2050","1.28 %","341.00"
"USLB","2021-09-12","2040","2050","2005","2024","0.95 %","419.00"
"USLB","2021-09-09","1986","2010","1986","2005","1.42 %","496.00"
"USLB","2021-09-08","2039","2039","1971","1977","-1.40 %","529.00"
"USLB","2021-09-07","2060","2060","2000","2005","-4.02 %","494.00"
"USLB","2021-09-06","2064","2100","1991","2089","3.11 %","1,974.00"
"USLB","2021-09-05","2105","2105","2023","2026","-5.64 %","594.00"
"USLB","2021-09-02","2100","2147","2100","2147","0.28 %","521.00"
"USLB","2021-09-01","2108","2192","2108","2141","-0.38 %","1,023.00"
"USLB","2021-08-31","2130","2150","2100","2149.2","0.90 %","1,261.00"
"USLB","2021-08-29","2215","2215","2130","2130","-3.84 %","2,267.00"
"USLB","2021-08-26","2206.1","2235","2206.1","2215","-1.56 %","666.00"
"USLB","2021-08-25","2260","2260","2219","2250","-0.57 %","276.00"
"USLB","2021-08-24","2213","2263","2212","2263","0.62 %","258.00"
"USLB","2021-08-19","2250","2250","2221","2249","0.42 %","803.00"
"USLB","2021-08-18","2238.9","2268","2215.1","2239.5","0.65 %","1,035.00"
"USLB","2021-08-17","2221","2226","2201","2225","-1.46 %","973.00"
"USLB","2021-08-16","2221","2263.9","2219.4","2258","-0.29 %","3,025.00"
"USLB","2021-08-15","2259.4","2265","2215","2264.6","2.23 %","2,094.00"
"USLB","2021-08-12","2276","2250","2200","2215.1","-2.68 %","2,661.00"
"USLB","2021-08-11","2248","2280","2205.5","2276","-0.74 %","844.00"
"USLB","2021-08-10","2250","2293","2210","2293","1.91 %","2,352.00"
"USLB","2021-08-09","2251","2277","2236","2250","-1.27 %","689.00"
"USLB","2021-08-08","2290","2292","2253","2279","-1.96 %","1,602.00"
"USLB","2021-08-05","2350","2350","2285","2324.5","-1.92 %","1,213.00"
"USLB","2021-08-04","2405","2405.1","2365","2370","-1.04 %","5,202.00"
"USLB","2021-08-03","2386","2425","2340","2395","2.35 %","5,352.00"
"USLB","2021-08-02","2305","2340","2298","2340","1.52 %","1,278.00"
"USLB","2021-08-01","2290","2334","2290","2305","0.66 %","773.00"
"USLB","2021-07-29","2300","2310","2270","2290","-0.22 %","443.00"
"USLB","2021-07-28","2250","2385","2250","2295","2.45 %","1,213.00"
"USLB","2021-07-27","2303","2303","2220","2240.1","-4.68 %","4,224.00"
"USLB","2021-07-26","2280","2397","2280","2350","2.66 %","3,656.00"
"USLB","2021-07-25","2250","2295","2250","2289","0.44 %","922.00"
"USLB","2021-07-22","2292","2292","2250","2279","-0.61 %","179.00"
"USLB","2021-07-20","2252","2340","2217","2293","-0.17 %","229.00"
"USLB","2021-07-19","2370","2370","2262","2297","-1.37 %","790.00"
"USLB","2021-07-18","2270","2375","2229","2329","3.79 %","2,753.00"
"USLB","2021-07-15","2220","2250","2200","2244","-0.27 %","889.00"
"USLB","2021-07-13","2250","2250","2220","2250","0.27 %","368.00"
"USLB","2021-07-12","2205","2284","2190","2244","0.18 %","2,094.00"
"USLB","2021-07-11","2201","2265","2201","2240","1.82 %","1,229.00"
"USLB","2021-07-08","2132","2200","2132","2200","1.20 %","571.00"
"USLB","2021-07-07","2150","2174","2092","2174","1.12 %","4,235.00"
"USLB","2021-07-06","2170","2213","2150","2150","-2.09 %","541.00"
"USLB","2021-07-05","2219","2219","2180","2196","-1.04 %","1,014.00"
"USLB","2021-07-04","2235","2235","2180","2219","-0.05 %","693.00"
"USLB","2021-07-01","2223","2230","2186","2220","1.83 %","908.00"
"USLB","2021-06-30","2133","2180","2133","2180","0.60 %","428.00"
"USLB","2021-06-29","2289","2329","2167","2167","-0.60 %","873.00"
"USLB","2021-06-28","2170","2235","2150","2180","1.96 %","2,961.00"
"USLB","2021-06-27","2100","2142","2100","2138","1.33 %","795.00"
"USLB","2021-06-24","2193","2193","2110","2110","-1.86 %","451.00"
"USLB","2021-06-23","2214","2214","2109","2150","-1.29 %","710.00"
"USLB","2021-06-22","2205","2249","2137","2178","0.23 %","5,648.00"
"USLB","2021-06-21","2267","2267","2160","2173","-2.34 %","1,065.00"
"USLB","2021-06-20","2270","2270","2196","2225","-1.98 %","2,111.00"
"USLB","2021-06-17","2232","2275","2232","2270","0.22 %","684.00"
"USLB","2021-06-16","2256","2391","2205","2265","2.40 %","3,756.00"
"USLB","2021-06-15","2225","2250","2206","2212","-0.58 %","1,627.00"
"USLB","2021-06-14","2287","2287","2225","2225","-0.80 %","2,493.00"
"USLB","2021-06-13","2236","2285","2235","2243","0.54 %","2,099.00"
"USLB","2021-06-10","2275","2251","2225","2231","-1.93 %","6,837.00"
"USLB","2021-06-09","2309","2345","2275","2275","-0.01 %","1,022.00"
"USLB","2021-06-08","2283","2309","2282","2309","-0.82 %","917.00"
"USLB","2021-06-07","2303","2328","2284","2328","0.22 %","1,311.00"
"USLB","2021-06-06","2299","2400","2298","2323","1.93 %","2,363.00"
"USLB","2021-06-03","2330","2330","2279","2279","-0.31 %","1,154.00"
"USLB","2021-06-02","2243","2280","2241","2286","1.92 %","621.00"
"USLB","2021-06-01","2250","2280","2241","2243","-0.31 %","1,309.00"
"USLB","2021-05-31","2314","2314","2250","2250","-0.84 %","2,354.00"
"USLB","2021-05-30","2320","2350","2246","2269","-1.99 %","2,996.00"
"USLB","2021-05-27","2300","2399","2290","2315","-2.61 %","4,532.00"
"USLB","2021-05-25","2460","2465","2374","2377","-1.78 %","1,900.00"
"USLB","2021-05-24","2420","2421","2400","2420","-0.82 %","2,893.00"
"USLB","2021-05-23","2470","2470","2392","2440","-1.21 %","2,207.00"
"USLB","2021-05-20","2453","2487","2442","2470","-0.20 %","4,550.00"
"USLB","2021-05-19","2540","2540","2452","2475","-1.04 %","1,034.00"
"USLB","2021-05-18","2457","2510","2457","2501","0.08 %","1,631.00"
"USLB","2021-05-17","2538","2538","2460","2499","0.04 %","1,121.00"
"USLB","2021-05-16","2520","2550","2451","2498","0.40 %","4,625.00"
"USLB","2021-05-13","2510","2510","2420","2488","-0.28 %","1,888.00"
"USLB","2021-05-12","2515","2530","2470","2495","0.60 %","1,226.00"
"USLB","2021-05-11","2480","2530","2460","2480","1.64 %","3,272.00"
"USLB","2021-05-10","2400","2499","2400","2440","2.52 %","2,437.00"
"USLB","2021-05-09","2460","2467","2366","2380","-4.76 %","7,102.00"
"USLB","2021-05-06","2530","2530","2461","2499","-2.34 %","3,191.00"
"USLB","2021-05-05","2600","2635","2505","2559","0.12 %","1,307.00"
"USLB","2021-05-04","2447","2600","2400","2556","6.28 %","15,122.00"
"USLB","2021-05-03","2437","2437","2372","2405","0.63 %","3,178.00"
"USLB","2021-05-02","2394","2405","2301","2390","-0.17 %","4,313.00"
"USLB","2021-04-29","2310","2394","2310","2394","1.87 %","747.00"
"USLB","2021-04-28","2420","2495","2344","2350","-2.08 %","1,711.00"
"USLB","2021-04-27","2200","2419","2200","2400","9.09 %","1,076.00"
"USLB","2021-04-26","2275","2345","2200","2200","-4.35 %","1,867.00"
"USLB","2021-04-25","2345","2385","2289","2300","-3.77 %","1,149.00"
"USLB","2021-04-22","2379","2390","2350","2390","0.00 %","1,116.00"
"USLB","2021-04-21","2439","2455","2271","2390","-0.83 %","1,159.00"
"USLB","2021-04-20","2340","2410","2340","2410","1.90 %","1,525.00"
"USLB","2021-04-19","2410","2410","2335","2365","-2.43 %","1,015.00"
"USLB","2021-04-18","2410","2424","2377","2424","-0.04 %","1,223.00"
"USLB","2021-04-15","2400","2433","2384","2425","-0.29 %","1,601.00"
"USLB","2021-04-13","2435","2436","2390","2432","-1.94 %","1,353.00"
"USLB","2021-04-12","2375","2499","2345","2480","3.94 %","2,385.00"
"USLB","2021-04-08","2347","2387","2340","2386","1.79 %","2,156.00"
"USLB","2021-04-07","2321","2354","2307","2344","0.99 %","1,860.00"
"USLB","2021-04-06","2275","2338","2275","2321","0.04 %","990.00"
"USLB","2021-04-05","2320","2330","2280","2320","-1.61 %","1,597.00"
"USLB","2021-04-04","2400","2400","2311","2358","-0.92 %","2,216.00"
"USLB","2021-04-01","2505","2505","2345","2380","-0.25 %","1,991.00"
"USLB","2021-03-31","2432","2432","2384","2386","2.98 %","3,727.00"
"USLB","2021-03-30","2812","2868","2605","2730","-1.12 %","11,536.00"
"USLB","2021-03-29","2524","2761","2523","2761","10.00 %","13,151.00"
"USLB","2021-03-25","2520","2545","2485","2510","0.60 %","6,067.00"
"USLB","2021-03-24","2431","2539","2395","2495","4.66 %","6,094.00"
"USLB","2021-03-23","2385","2385","2272","2384","4.93 %","4,723.00"
"USLB","2021-03-22","2310","2339","2266","2272","-1.65 %","3,360.00"
"USLB","2021-03-21","2189","2317","2189","2310","6.50 %","4,051.00"
"USLB","2021-03-18","2189","2201","2150","2169","0.46 %","1,795.00"
"USLB","2021-03-17","2039","2160","2039","2159","3.80 %","1,774.00"
"USLB","2021-03-16","2120","2126","2066","2080","-0.29 %","1,206.00"
"USLB","2021-03-15","2075","2114","2058","2086","0.53 %","815.00"
"USLB","2021-03-14","2140","2140","2058","2075","-3.22 %","3,161.00"
"USLB","2021-03-10","2180","2180","2109","2144","-0.92 %","1,024.00"
"USLB","2021-03-09","2318","2318","2140","2164","-1.99 %","5,819.00"
"USLB","2021-03-08","2150","2211","2150","2208","1.85 %","1,649.00"
"USLB","2021-03-04","2100","2168","2085","2168","4.99 %","2,210.00"
"USLB","2021-03-03","2065","2108","2040","2065","-1.85 %","2,410.00"
"USLB","2021-03-02","2176","2176","2099","2104","-5.23 %","1,569.00"
"USLB","2021-03-01","2140","2220","2091","2220","0.00 %","4,018.00"
"USLB","2021-02-28","2225","2225","2176","2176","-3.76 %","2,982.00"
"USLB","2021-02-25","2271","2300","2230","2261","0.00 %","1,799.00"
"USLB","2021-02-24","2400","2408","2300","2314","-1.99 %","2,104.00"
"USLB","2021-02-23","2247","2361","2161","2361","5.07 %","4,068.00"
"USLB","2021-02-22","2461","2461","2236","2247","-4.14 %","3,468.00"
"USLB","2021-02-21","2345","2345","2283","2344","-0.01 %","1,560.00"
"USLB","2021-02-18","2355","2364","2249","2364","0.00 %","3,101.00"
"USLB","2021-02-17","2366","2376","2335","2355","0.02 %","2,105.00"
"USLB","2021-02-16","2412","2449","2300","2320","-0.02 %","4,002.00"
"USLB","2021-02-15","2193","2365","2193","2365","0.10 %","4,017.00"
"USLB","2021-02-14","2220","2230","2122","2150","-0.05 %","4,998.00"
"USLB","2021-02-11","2240","2310","2201","2265","-0.00 %","6,173.00"
"USLB","2021-02-10","2457","2457","2264","2267","-0.03 %","4,908.00"
"USLB","2021-02-09","2514","2514","2289","2321","-0.03 %","6,103.00"
"USLB","2021-02-08","2600","2652","2350","2395","-0.06 %","8,774.00"
"USLB","2021-02-07","2373","2559","2373","2558","0.10 %","10,779.00"
"USLB","2021-02-04","2221","2327","2221","2327","0.10 %","12,265.00"
"USLB","2021-02-03","1960","2116","1960","2116","0.10 %","4,660.00"
"USLB","2021-02-02","1799","1942","1799","1915","0.08 %","4,205.00"
"USLB","2021-02-01","1718","1786","1684","1766","0.05 %","13,163.00"
"USLB","2021-01-31","1750","1750","1680","1685","-0.05 %","2,047.00"
"USLB","2021-01-28","1721","1799","1683","1775","0.05 %","3,032.00"
"USLB","2021-01-27","1660","1695","1627","1689","0.02 %","2,743.00"
"USLB","2021-01-26","1667","1690","1650","1660","-0.02 %","1,574.00"
"USLB","2021-01-25","1720","1720","1612","1699","-0.01 %","3,542.00"
"USLB","2021-01-24","1650","1718","1640","1718","0.04 %","3,198.00"
"USLB","2021-01-21","1603","1690","1600","1645","0.03 %","3,526.00"
"USLB","2021-01-20","1593","1624","1579","1590","-0.01 %","1,881.00"
"USLB","2021-01-19","1600","1695","1568","1600","0.02 %","3,343.00"
"USLB","2021-01-18","1490","1569","1490","1569","0.05 %","3,204.00"
"USLB","2021-01-17","1421","1488","1421","1488","0.04 %","2,331.00"
"USLB","2021-01-13","1450","1450","1408","1429","0.00 %","3,264.00"
"USLB","2021-01-12","1383","1423","1383","1422","0.01 %","3,501.00"
"USLB","2021-01-11","1375","1424","1375","1409","0.01 %","2,729.00"
"USLB","2021-01-10","1380","1401","1378","1400","-0.00 %","2,070.00"
"USLB","2021-01-07","1384","1412","1383","1402","0.03 %","4,257.00"
"USLB","2021-01-06","1301","1360","1301","1360","0.03 %","1,922.00"
"USLB","2021-01-05","1311","1320","1291","1320","-0.01 %","2,292.00"
"USLB","2021-01-04","1360","1369","1333","1333","-0.01 %","2,912.00"
"USLB","2021-01-03","1295","1349","1295","1349","0.03 %","1,198.00"
"USLB","2020-12-31","1310","1323","1298","1310","0.02 %","978.00"
"USLB","2020-12-30","1300","1300","1283","1287","-0.01 %","592.00"
"USLB","2020-12-29","1306","1325","1270","1305","0.02 %","927.00"
"USLB","2020-12-28","1305","1305","1280","1281","0.00 %","1,345.00"
"USLB","2020-12-27","1295","1310","1271","1280","-0.03 %","2,121.00"
"USLB","2020-12-24","1320","1340","1317","1317","-0.02 %","2,137.00"
"USLB","2020-12-23","1390","1390","1324","1343","-0.02 %","1,142.00"
"USLB","2020-12-22","1349","1388","1335","1370","0.04 %","2,720.00"
"USLB","2020-12-21","1250","1350","1202","1323","0.04 %","3,663.00"
"USLB","2020-12-20","1343","1343","1274","1275","-0.07 %","6,343.00"
"USLB","2020-12-17","1400","1416","1340","1370","-0.02 %","6,648.00"
"USLB","2020-12-16","1445","1473","1375","1400","0.02 %","6,927.00"
"USLB","2020-12-15","1277","1377","1277","1377","0.10 %","7,951.00"
"USLB","2020-12-14","1161","1252","1161","1252","0.10 %","3,393.00"
"USLB","2020-12-13","1126","1139","1124","1139","0.02 %","1,869.00"
"USLB","2020-12-10","1105","1149","1105","1120","-0.01 %","1,107.00"
"USLB","2020-12-09","1126","1135","1125","1127","-0.01 %","1,733.00"
"USLB","2020-12-08","1150","1162","1140","1143","-0.00 %","1,124.00"
"USLB","2020-12-07","1150","1170","1127","1148","0.01 %","1,043.00"
"USLB","2020-12-06","1191","1191","1135","1135","-0.07 %","1,874.00"
"USLB","2020-12-03","1297","1300","1185","1215","-0.02 %","3,792.00"
"USLB","2020-12-02","1123","1236","1123","1236","0.10 %","5,010.00"
"USLB","2020-12-01","1144","1157","1116","1124","-0.01 %","3,610.00"
"USLB","2020-11-30","1130","1144","1110","1135","0.01 %","1,413.00"
"USLB","2020-11-29","1122","1166","1106","1123","0.02 %","1,087.00"
"USLB","2020-11-26","1140","1185","1097","1100","-0.03 %","1,168.00"
"USLB","2020-11-25","1148","1148","1129","1140","0.01 %","1,728.00"
"USLB","2020-11-24","1126","1128","1126","1126","0.00 %","1,373.00"
"USLB","2020-11-23","1128","1135","1120","1125","0.00 %","317.00"
"USLB","2020-11-22","1140","1160","1124","1124","0.00 %","4,821.00"
"USLB","2020-11-19","1133","1133","1111","1124","0.00 %","2,840.00"
"USLB","2020-11-18","1144","1144","1111","1111","0.00 %","1,178.00"
"USLB","2020-11-12","1120","1130","1117","1125","- %","314.00"
"USLB","2020-11-11","1126","1170","1117","1130","0.36 %","1,222.00"
"USLB","2020-11-10","1120","1130","1116","1126","0.27 %","1,781.00"
"USLB","2020-11-09","1115","1159","1115","1123","0.72 %","1,516.00"
"USLB","2020-11-08","1111","1120","1111","1115","-0.62 %","821.00"
"USLB","2020-11-05","1113","1122","1104","1122","-0.09 %","1,903.00"
"USLB","2020-11-04","1120","1124","1113","1123","0.27 %","1,044.00"
"USLB","2020-11-03","1145","1150","1117","1120","-0.88 %","1,110.00"
"USLB","2020-11-02","1093","1133","1093","1130","2.63 %","1,490.00"
"USLB","2020-11-01","1100","1108","1091","1101","0.00 %","933.00"
"USLB","2020-10-29","1100","1112","1096","1101","0.46 %","1,341.00"
"USLB","2020-10-22","1091","1108","1091","1096","-1.35 %","628.00"
"USLB","2020-10-21","1100","1111","1100","1111","0.00 %","85.00"
"USLB","2020-10-20","1090","1115","1090","1111","2.30 %","403.00"
"USLB","2020-10-19","1072","1100","1072","1086","0.46 %","415.00"
"USLB","2020-10-18","1079","1085","1079","1081","-1.19 %","107.00"
"USLB","2020-10-15","1095","1098","1089","1094","-0.55 %","974.00"
"USLB","2020-10-14","1041","1147","1041","1100","0.46 %","386.00"
"USLB","2020-10-13","1091","1110","1091","1095","-1.35 %","1,380.00"
"USLB","2020-10-12","1110","1115","1102","1110","-0.09 %","1,320.00"
"USLB","2020-10-11","1100","1113","1100","1111","0.00 %","1,619.00"
"USLB","2020-10-08","1127","1127","1100","1111","-3.31 %","937.00"
"USLB","2020-10-07","1095","1181","1095","1149","3.05 %","3,352.00"
"USLB","2020-10-06","1120","1121","1112","1115","-1.15 %","2,479.00"
"USLB","2020-10-05","1152","1152","1110","1128","-4.00 %","1,096.00"
"USLB","2020-10-04","1081","1203","1081","1175","6.92 %","878.00"
"USLB","2020-10-01","1060","1100","1060","1099","1.76 %","1,105.00"
"USLB","2020-09-30","1055","1085","1055","1080","0.56 %","685.00"
"USLB","2020-09-29","1085","1085","1070","1074","-1.47 %","1,306.00"
"USLB","2020-09-28","1091","1095","1085","1090","-1.80 %","1,044.00"
"USLB","2020-09-27","1166","1166","1100","1110","-0.09 %","756.00"
"USLB","2020-09-24","1100","1128","1085","1111","2.97 %","1,636.00"
"USLB","2020-09-23","1075","1098","1075","1079","-0.46 %","2,443.00"
"USLB","2020-09-22","1111","1111","1084","1084","-2.43 %","2,830.00"
"USLB","2020-09-21","1135","1135","1108","1111","-1.94 %","2,734.00"
"USLB","2020-09-20","1092","1135","1092","1133","-1.39 %","354.00"
"USLB","2020-09-17","1164","1170","1135","1149","0.61 %","3,346.00"
"USLB","2020-09-16","1120","1173","1120","1142","0.35 %","1,716.00"
"USLB","2020-09-15","1150","1150","1137","1138","-1.56 %","1,520.00"
"USLB","2020-09-14","1164","1180","1141","1156","-2.61 %","2,504.00"
"USLB","2020-09-13","1215","1215","1182","1187","-4.04 %","6,585.00"
"USLB","2020-09-10","1245","1256","1226","1237","-2.21 %","2,669.00"
"USLB","2020-09-09","1267","1327","1243","1265","4.81 %","4,736.00"
"USLB","2020-09-08","1152","1207","1152","1207","9.93 %","14,488.00"
"USLB","2020-09-07","1048","1098","1048","1098","9.91 %","17,949.00"
"USLB","2020-09-06","954","999","954","999","9.90 %","574.00"
"USLB","2020-09-03","843","909","843","909","9.92 %","730.00"
"USLB","2020-09-02","767","827","767","827","9.97 %","76.00"
"USLB","2020-08-31","697","752","697","752","9.94 %","79.00"